1572079460.395413;f8:da:0c:ae:0e:73;Hon Hai Precision Ind. Co.,Ltd.;SEVENIT-Gast
1572079461.035917;d0:b1:28:94:3e:ff;;startup.Connect - HUE
1572079461.051048;d0:b1:28:94:3e:ff;;startup.Connect - HUE
1572079461.077106;6c:40:08:96:b4:ac;Apple, Inc.;Hackathon_5G
1572079461.988642;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079461.989359;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079461.990115;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079461.99085;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079461.991864;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079461.99285;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079462.163026;a4:83:e7:ac:b2:4f;;Co-Working
1572079462.181303;a4:83:e7:ac:b2:4f;;Co-Working
1572079462.19226;a4:83:e7:ac:b2:4f;;Co-Working
1572079462.235674;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079462.236498;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079462.23747;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079462.484531;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079462.485645;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079462.486583;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079462.487412;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079462.488171;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079462.488896;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079462.489648;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079462.490356;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079462.491086;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079464.204901;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079464.206309;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079464.207319;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079464.20803;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079464.210217;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079464.211104;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079464.211853;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079465.212312;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079465.250456;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079465.296225;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079465.416935;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079465.455073;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079465.500884;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079465.628783;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079465.659969;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079465.824475;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079465.825263;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079465.826132;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079465.826923;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079465.827635;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079465.830501;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079465.832044;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079466.170507;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079466.433841;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079466.434572;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079466.435317;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079466.436109;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079466.43682;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079466.437591;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079466.43831;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079466.439052;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079466.439803;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079467.480854;f8:da:0c:ae:0e:73;Hon Hai Precision Ind. Co.,Ltd.;SEVENIT-Gast
1572079467.701226;f8:da:0c:ae:0e:73;Hon Hai Precision Ind. Co.,Ltd.;SEVENIT-Gast
1572079468.167398;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079468.168287;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079468.169058;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079468.171586;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079469.895166;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079469.895949;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079469.896642;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079470.122872;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079470.51442;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079470.515148;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079470.516611;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079470.517356;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079470.518128;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079470.518871;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079470.519648;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079470.520401;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079470.805028;f4:5c:89:6e:87:6c;Apple, Inc.;Co-Working
1572079470.95888;f4:5c:89:6e:87:6c;Apple, Inc.;Co-Working
1572079471.190597;f4:5c:89:6e:87:6c;Apple, Inc.;Co-Working
1572079471.207258;f4:5c:89:6e:87:6c;Apple, Inc.;Co-Working
1572079471.216994;f4:5c:89:6e:87:6c;Apple, Inc.;Co-Working
1572079471.23337;f4:5c:89:6e:87:6c;Apple, Inc.;Co-Working
1572079471.244114;f4:5c:89:6e:87:6c;Apple, Inc.;Co-Working
1572079471.260778;f4:5c:89:6e:87:6c;Apple, Inc.;Co-Working
1572079471.271413;f4:5c:89:6e:87:6c;Apple, Inc.;Co-Working
1572079472.244403;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079472.245183;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079472.246751;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079472.247479;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079472.250863;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.224408;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.230417;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.231894;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.233848;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.234674;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.235403;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.450116;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.451083;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.673105;f8:da:0c:ae:0e:73;Hon Hai Precision Ind. Co.,Ltd.;SEVENIT-Gast
1572079474.714291;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.715129;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.715896;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.716743;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.717474;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.718324;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.719095;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.719906;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.720637;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079474.783414;f8:da:0c:ae:0e:73;Hon Hai Precision Ind. Co.,Ltd.;SEVENIT-Gast
1572079475.799574;d8:1c:79:d9:23:1e;;Hackathon_5G
1572079475.825722;d8:1c:79:d9:23:1e;;Hackathon_5G
1572079476.584949;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079476.586401;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079476.592628;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079476.8062;d0:b1:28:94:3e:ff;;startup.Connect - HUE
1572079476.821266;d0:b1:28:94:3e:ff;;startup.Connect - HUE
1572079478.444329;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079478.446004;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079478.446973;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079478.448073;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079478.450272;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079478.659382;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079478.660177;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079478.661157;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079478.938149;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079478.938857;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079478.939612;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079478.940416;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079478.941862;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079478.942632;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079478.943528;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079478.944259;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079479.047846;a0:af:bd:86:08:76;;Co-Working
1572079480.671665;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079480.672329;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079480.675361;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079480.676989;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079480.677749;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079481.947357;a4:83:e7:ac:b2:4f;;Co-Working
1572079482.217704;a4:83:e7:ac:b2:4f;;Co-Working
1572079482.227585;a4:83:e7:ac:b2:4f;;Co-Working
1572079482.407784;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.409419;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.411058;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.413658;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.41437;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.416049;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.428491;a4:83:e7:ac:b2:4f;;Co-Working
1572079482.629174;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.629993;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.630765;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.631616;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.632398;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.63417;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.905485;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.906248;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.907056;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.907789;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.9085;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.909231;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.910018;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079482.910768;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079483.846335;d0:b1:28:94:3e:ff;;startup.Connect - HUE
1572079483.861459;d0:b1:28:94:3e:ff;;startup.Connect - HUE
1572079484.491498;d0:b1:28:94:3e:ff;;startup.Connect - HUE
1572079484.635052;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079484.63578;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079484.636492;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079484.638143;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079484.639634;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079484.640381;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079485.523174;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079485.692125;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079494.875999;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079494.876541;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079494.877206;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079494.879552;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079495.102981;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079495.377596;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079495.378299;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079495.382636;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079495.383345;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079496.257601;b4:6b:fc:7a:ea:90;;Hackathon_5G
1572079496.284376;b4:6b:fc:7a:ea:90;;Hackathon_5G
1572079496.358135;b4:6b:fc:7a:ea:90;;Hackathon_5G
1572079496.516907;f8:da:0c:ae:0e:73;Hon Hai Precision Ind. Co.,Ltd.;SEVENIT-Gast
1572079496.998341;d0:b1:28:94:3e:ff;;startup.Connect - HUE
1572079497.013685;d0:b1:28:94:3e:ff;;startup.Connect - HUE
1572079497.283908;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079497.28676;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079497.28835;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079497.289091;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079497.289806;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079497.290572;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.023939;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.024696;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.025427;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.026229;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.028854;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.029676;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.030425;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.248879;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.249832;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.64387;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.644575;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.645322;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.647394;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.648135;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.648858;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.649687;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079499.650437;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079500.260338;30:87:d9:02:25:98;Ruckus Wireless;Unitymedia Public WifiSpot
1572079501.376665;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079501.383195;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079507.06843;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079507.076073;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079507.075307;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079507.291234;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079507.2922;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079507.566814;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079507.567933;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079507.568886;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079507.570201;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079507.570932;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079507.571747;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079507.572503;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079507.573198;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079507.573975;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079507.604059;dc:a6:32:0f:af:92;;Hackathon_5G
1572079507.70791;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079507.791434;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079507.829384;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079507.912371;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079507.954515;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079507.995895;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079508.03306;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079508.117572;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079508.155759;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079509.308449;d4:a3:3d:e2:28:68;;Hackathon_5G
1572079509.414254;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079510.827255;f8:da:0c:ae:0e:73;Hon Hai Precision Ind. Co.,Ltd.;SEVENIT-Gast
1572079511.143509;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079511.884524;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079511.885297;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079511.886047;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079511.886893;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079511.887633;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079511.888464;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079511.889199;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079511.889927;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079511.890654;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079512.527043;e4:a4:71:d9:ed:a1;Intel Corporate;Hackathon_5G
1572079512.842408;f0:0f:ec:b2:b9:42;;Co-Working
1572079512.84951;f0:0f:ec:b2:b9:42;;Co-Working
1572079512.852678;f0:0f:ec:b2:b9:42;;Co-Working
1572079512.858135;f0:0f:ec:b2:b9:42;;Co-Working
1572079512.882228;f0:0f:ec:b2:b9:42;;Co-Working
1572079514.653864;90:2b:d2:48:4f:13;;HD_1080P
1572079514.659186;90:2b:d2:48:4f:13;;HD_1080P
1572079514.669692;90:2b:d2:48:4f:13;;HD_1080P
1572079514.674019;90:2b:d2:48:4f:13;;HD_1080P
1572079514.684928;90:2b:d2:48:4f:13;;HD_1080P
1572079514.700531;90:2b:d2:48:4f:13;;HD_1080P
1572079514.715763;90:2b:d2:48:4f:13;;HD_1080P
1572079514.72117;90:2b:d2:48:4f:13;;HD_1080P
1572079514.734948;90:2b:d2:48:4f:13;;HD_1080P
1572079514.79785;90:2b:d2:48:4f:13;;HD_1080P
1572079514.803262;90:2b:d2:48:4f:13;;HD_1080P
1572079514.808666;90:2b:d2:48:4f:13;;HD_1080P
1572079514.81308;90:2b:d2:48:4f:13;;HD_1080P
1572079514.818489;90:2b:d2:48:4f:13;;HD_1080P
1572079514.823894;90:2b:d2:48:4f:13;;HD_1080P
1572079514.829296;90:2b:d2:48:4f:13;;HD_1080P
1572079514.849179;90:2b:d2:48:4f:13;;HD_1080P
1572079514.854356;90:2b:d2:48:4f:13;;HD_1080P
1572079514.859868;90:2b:d2:48:4f:13;;HD_1080P
1572079514.869315;90:2b:d2:48:4f:13;;HD_1080P
1572079514.874439;90:2b:d2:48:4f:13;;HD_1080P
1572079514.879836;90:2b:d2:48:4f:13;;HD_1080P
1572079514.940917;90:2b:d2:48:4f:13;;HD_1080P
1572079514.946341;90:2b:d2:48:4f:13;;HD_1080P
1572079514.951745;90:2b:d2:48:4f:13;;HD_1080P
1572079514.95614;90:2b:d2:48:4f:13;;HD_1080P
1572079515.334353;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079515.335837;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079515.336551;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079515.337402;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079515.561719;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079515.563403;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079515.834058;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079515.834805;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079515.835535;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079515.836382;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079515.837128;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079515.837878;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079515.838591;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079515.83936;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079515.84009;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079517.173732;34:e1:2d:60:d8:a8;;Hackathon_5G
1572079517.673632;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079517.674274;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079517.675014;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079517.676508;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079517.677623;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079517.678335;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079517.679919;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079523.614266;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079523.614968;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079523.615755;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079523.616528;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079523.619822;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079523.851651;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079523.852624;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079524.123424;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079524.12435;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079524.125053;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079524.125777;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079524.126597;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079524.127386;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079524.128401;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079524.129197;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079524.129911;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079524.261054;a4:50:46:6d:71:0b;;Konferenz-Center
1572079524.281469;a4:50:46:6d:71:0b;;Konferenz-Center
1572079524.410225;a4:50:46:6d:71:0b;;Konferenz-Center
1572079524.430264;a4:50:46:6d:71:0b;;Konferenz-Center
1572079524.588301;a4:50:46:6d:71:0b;;Konferenz-Center
1572079525.216465;f8:da:0c:ae:0e:73;Hon Hai Precision Ind. Co.,Ltd.;SEVENIT-Gast
1572079525.436904;f8:da:0c:ae:0e:73;Hon Hai Precision Ind. Co.,Ltd.;SEVENIT-Gast
1572079525.974301;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079525.978085;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079525.979504;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079526.698456;d0:b1:28:94:3e:ff;;startup.Connect - HUE
1572079527.236875;d0:b1:28:94:3e:ff;;startup.Connect - HUE
1572079527.508828;d0:b1:28:94:3e:ff;;startup.Connect - HUE
1572079527.749018;d0:b1:28:94:3e:ff;;startup.Connect - HUE
1572079527.880476;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079527.918812;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079527.947723;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079527.94853;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079527.949239;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079527.95001;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079527.95157;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079527.952357;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079527.953151;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079527.953905;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079527.96446;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079528.004399;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079528.085456;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079528.123498;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079528.169358;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079528.179313;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079528.179992;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079528.180844;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079528.182528;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079528.207259;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079528.290357;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079528.328469;ac:bc:32:9b:07:f1;Apple, Inc.;Co-Working
1572079528.458076;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079528.459647;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079528.460415;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079528.461148;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079528.461917;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079528.462875;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
1572079528.46363;84:25:3f:50:14:fe;Silex Technology, Inc;Co-Working
